timestamp_s,x,y,z
1403636962.286881208,-1.431168,8.903043,-0.637398
1403636962.335881233,-1.445740,8.895672,-0.627919
1403636962.385881186,-1.460293,8.889535,-0.617501
1403636962.433881283,-1.473876,8.881764,-0.605717
1403636962.482881308,-1.487640,8.874445,-0.591738
1403636962.537881374,-1.502746,8.867479,-0.575099
1403636962.582881212,-1.513525,8.849099,-0.556782
1403636962.633881330,-1.527245,8.839665,-0.537888
1403636962.733881235,-1.553764,8.820193,-0.498130
1403636962.781881332,-1.566498,8.809745,-0.479116
1403636962.833881378,-1.579446,8.797053,-0.460417
1403636962.883881330,-1.592292,8.784831,-0.444126
1403636962.934881210,-1.605088,8.771239,-0.429171
1403636962.983881235,-1.614262,8.741814,-0.413372
1403636963.033881187,-1.626401,8.727437,-0.402207
1403636963.135881186,-1.649675,8.693644,-0.384355
1403636963.184881210,-1.659867,8.676431,-0.377980
1403636963.234881401,-1.669473,8.657015,-0.372583
1403636963.284881353,-1.675357,8.619064,-0.364650
1403636963.336881399,-1.684769,8.598062,-0.361759
1403636963.435881376,-1.700587,8.557923,-0.359458
1403636963.484881401,-1.706694,8.535886,-0.359310
1403636963.536881208,-1.712394,8.513594,-0.360631
1403636963.585881233,-1.712862,8.471273,-0.358111
1403636963.685881376,-1.720417,8.426040,-0.362188
1403636963.736881256,-1.723665,8.404372,-0.362704
1403636963.785881281,-1.725953,8.382273,-0.361303
1403636963.835881233,-1.727678,8.358640,-0.357896
1403636963.882881403,-1.728114,8.334647,-0.352587
1403636963.934881210,-1.729610,8.312811,-0.345969
1403636963.983881235,-1.725518,8.268437,-0.333093
1403636964.034881353,-1.725729,8.246448,-0.323615
1403636964.134881258,-1.724601,8.200719,-0.299779
1403636964.183881283,-1.723468,8.177882,-0.285833
1403636964.234881401,-1.716980,8.130500,-0.264972
1403636964.283881187,-1.714724,8.106208,-0.249078
1403636964.333881378,-1.711864,8.080951,-0.233345
1403636964.432881355,-1.705582,8.032449,-0.207516
1403636964.484881401,-1.701699,8.006335,-0.196696
1403636964.535881281,-1.691797,7.955119,-0.182253
1403636964.583881378,-1.686964,7.929477,-0.175072
1403636964.632881403,-1.681849,7.903589,-0.169338
1403636964.733881235,-1.670088,7.847255,-0.161214
1403636964.783881187,-1.663829,7.818729,-0.159223
1403636964.833881378,-1.650995,7.760344,-0.151980
1403636964.883881330,-1.643681,7.729454,-0.152304
1403636964.982881308,-1.626847,7.663472,-0.155144
1403636965.034881353,-1.617095,7.628759,-0.156108
1403636965.085881233,-1.606743,7.593465,-0.155479
1403636965.135881186,-1.596053,7.558510,-0.153598
1403636965.235881329,-1.564141,7.444919,-0.135047
1403636965.284881353,-1.550845,7.405525,-0.127255
1403636965.335881233,-1.536593,7.365608,-0.117978
1403636965.385881186,-1.524106,7.323606,-0.106985
1403636965.437881231,-1.511536,7.284970,-0.095004
1403636965.484881401,-1.499191,7.242540,-0.081036
1403636965.582881212,-1.462949,7.088248,-0.032812
1403636965.682881355,-1.451289,7.029397,0.002633
1403636965.734881401,-1.444005,6.992063,0.026050
1403636965.784881353,-1.438427,6.944536,0.052416
1403636965.833881378,-1.431537,6.892500,0.081062
1403636965.885881186,-1.427384,6.847755,0.107626
1403636965.934881210,-1.414922,6.759185,0.140861
1403636965.983881235,-1.413050,6.720010,0.161661
1403636966.033881187,-1.410618,6.677618,0.181539
1403636966.084881306,-1.407941,6.634937,0.199810
1403636966.137881279,-1.406274,6.596817,0.215994
1403636966.185881376,-1.402045,6.556771,0.230237
1403636966.236881256,-1.383061,6.479123,0.249029
1403636966.284881353,-1.378162,6.438596,0.260081
1403636966.337881327,-1.377319,6.399139,0.270432
1403636966.437881231,-1.369693,6.318489,0.286367
1403636966.535881281,-1.339172,6.167819,0.307662
1403636966.635881186,-1.328427,6.123469,0.303280
1403636966.686881304,-1.317696,6.082918,0.302457
1403636966.737881184,-1.303803,6.031698,0.302266
1403636966.781881332,-1.293595,5.999684,0.297936
1403636966.833881378,-1.281735,5.965568,0.291874
1403636966.882881403,-1.268925,5.930688,0.286328
1403636966.934881210,-1.254820,5.898195,0.281060
1403636966.984881401,-1.240181,5.866256,0.278063
1403636967.034881353,-1.217019,5.799468,0.284523
1403636967.084881306,-1.200672,5.769698,0.285426
1403636967.135881186,-1.183102,5.739415,0.287748
1403636967.233881235,-1.146454,5.679804,0.290904
1403636967.285881281,-1.126179,5.650329,0.289981
1403636967.336881399,-1.105692,5.622538,0.287228
1403636967.382881403,-1.080075,5.564767,0.290764
1403636967.483881235,-1.034303,5.509742,0.280191
1403636967.536881208,-1.011373,5.482592,0.274697
1403636967.585881233,-0.987422,5.455150,0.272076
1403636967.633881330,-0.962990,5.428170,0.271464
1403636967.733881235,-0.910416,5.374569,0.274657
1403636967.782881260,-0.878089,5.316888,0.285111
1403636967.835881233,-0.848571,5.290885,0.286654
1403636967.885881186,-0.819387,5.262977,0.285199
1403636967.984881401,-0.759772,5.208054,0.269303
1403636968.034881353,-0.728189,5.181055,0.254627
1403636968.085881233,-0.696127,5.152318,0.237790
1403636968.135881186,-0.659441,5.098988,0.225133
1403636968.235881329,-0.591594,5.041899,0.184549
1403636968.284881353,-0.557537,5.014556,0.164734
1403636968.335881233,-0.520138,4.985803,0.143514
1403636968.432881355,-0.447617,4.932075,0.108393
1403636968.483881235,-0.406605,4.879212,0.100727
1403636968.533881187,-0.366567,4.851419,0.087467
1403636968.583881378,-0.326725,4.823117,0.077386
1403636968.632881403,-0.285922,4.795968,0.068701
1403636968.682881355,-0.243955,4.768196,0.062471
1403636968.733881235,-0.200449,4.741502,0.057411
1403636968.783881187,-0.157173,4.713064,0.054863
1403636968.832881212,-0.113327,4.658833,0.061593
1403636968.883881330,-0.068911,4.631892,0.059698
1403636968.984881401,0.022832,4.576708,0.052711
1403636969.033881187,0.068930,4.547184,0.050410
1403636969.084881306,0.115789,4.517637,0.049667
1403636969.134881258,0.164559,4.487968,0.050375
1403636969.234881401,0.260193,4.403228,0.066025
1403636969.283881187,0.307955,4.372707,0.072399
1403636969.333881378,0.357172,4.344823,0.079260
1403636969.384881258,0.407053,4.314936,0.088502
1403636969.434881210,0.455996,4.285023,0.099314
1403636969.482881308,0.502724,4.255070,0.111126
1403636969.535881281,0.551662,4.202166,0.133263
1403636969.586881399,0.598647,4.172763,0.147491
1403636969.636881351,0.642469,4.143649,0.159747
1403636969.684881210,0.690413,4.109929,0.174782
1403636969.735881329,0.737507,4.082512,0.184579
1403636969.835881233,0.825280,4.021925,0.201578
1403636969.883881330,0.861304,3.973351,0.214096
1403636969.985881329,0.943349,3.912197,0.222781
1403636970.035881281,0.983427,3.882534,0.225166
1403636970.086881399,1.021483,3.852192,0.225547
1403636970.133881330,1.056698,3.821844,0.225127
1403636970.182881355,1.092859,3.791316,0.223141
1403636970.234881401,1.129766,3.759510,0.219561
1403636970.284881353,1.160940,3.713757,0.219923
1403636970.334881306,1.197155,3.682773,0.214874
1403636970.433881283,1.266106,3.621895,0.206017
1403636970.484881401,1.301314,3.591090,0.201947
1403636970.535881281,1.336025,3.559076,0.198669
1403636970.585881233,1.369847,3.529083,0.195305
1403636970.635881186,1.398290,3.485661,0.197428
1403636970.734881401,1.462349,3.424662,0.194151
1403636970.785881281,1.493863,3.392627,0.194454
1403636970.837881327,1.524524,3.361156,0.196565
1403636970.882881403,1.549897,3.331369,0.200964
1403636970.936881304,1.572079,3.284405,0.212614
1403636971.082881212,1.638623,3.193322,0.227393
1403636971.135881186,1.659770,3.160637,0.229921
1403636971.185881376,1.676564,3.130585,0.231124
1403636971.235881329,1.692137,3.101306,0.230306
1403636971.284881353,1.698520,3.059169,0.233754
1403636971.335881233,1.711380,3.030825,0.229834
1403636971.384881258,1.721881,3.004353,0.224815
1403636971.484881401,1.740271,2.954419,0.211034
1403636971.582881212,1.752922,2.910713,0.194011
1403636971.634881258,1.758692,2.889875,0.183370
1403636971.736881256,1.763820,2.848869,0.161518
1403636971.785881281,1.768898,2.833541,0.149209
1403636971.836881399,1.773282,2.818764,0.134781
1403636971.885881186,1.776980,2.805587,0.120430
1403636971.935881376,1.780960,2.793756,0.104253
1403636971.985881329,1.784366,2.782419,0.088618
1403636972.035881281,1.788879,2.772541,0.072439
1403636972.083881378,1.792893,2.763189,0.059400
1403636972.185881376,1.803973,2.745945,0.035469
1403636972.233881235,1.809641,2.737956,0.027525
1403636972.334881306,1.823466,2.724821,0.015379
1403636972.383881330,1.829846,2.719072,0.012690
1403636972.482881308,1.844721,2.711012,0.011511
1403636972.533881187,1.852194,2.707217,0.013885
1403636972.633881330,1.867277,2.703306,0.023248
1403636972.734881401,1.880663,2.700769,0.040572
1403636972.783881187,1.886874,2.699451,0.051119
1403636972.834881306,1.892417,2.697655,0.062495
1403636972.885881186,1.898257,2.697157,0.071792
1403636972.936881304,1.904789,2.697744,0.079100
1403636972.984881401,1.910194,2.697122,0.085188
1403636973.084881306,1.921978,2.697533,0.091776
1403636973.133881330,1.927141,2.697070,0.092832
1403636973.235881329,1.939095,2.699429,0.088158
1403636973.283881187,1.943846,2.699408,0.084420
1403636973.334881306,1.948813,2.699977,0.079563
1403636973.386881351,1.952783,2.699020,0.073012
1403636973.435881376,1.956755,2.698867,0.065476
1403636973.484881401,1.960198,2.698569,0.056983
1403636973.535881281,1.966362,2.702575,0.045171
1403636973.635881186,1.971486,2.701859,0.023337
1403636973.685881376,1.974022,2.701485,0.011222
1403636973.736881256,1.976180,2.700560,-0.002304
1403636973.782881260,1.978758,2.700828,-0.015479
1403636973.834881306,1.980528,2.699787,-0.029519
1403636973.882881403,1.985924,2.703521,-0.044779
1403636973.982881308,1.990509,2.700865,-0.064934
1403636974.033881187,1.992803,2.699196,-0.071979
1403636974.084881306,1.995334,2.697315,-0.076705
1403636974.133881330,1.998941,2.696613,-0.080390
1403636974.185881376,2.002072,2.694759,-0.081935
1403636974.233881235,2.005391,2.693506,-0.082212
1403636974.285881281,2.009010,2.693058,-0.083077
1403636974.336881399,2.011368,2.692565,-0.085614
1403636974.435881376,2.019671,2.688261,-0.091730
1403636974.486881256,2.022792,2.686830,-0.097187
1403636974.582881212,2.027664,2.683884,-0.112225
1403636974.633881330,2.029873,2.681980,-0.121845
1403636974.735881329,2.037057,2.682016,-0.147187
1403636974.784881353,2.039030,2.680065,-0.159264
1403636974.836881399,2.038366,2.678186,-0.172119
1403636974.885881186,2.043006,2.676241,-0.183032
1403636974.935881376,2.044362,2.673877,-0.191831
1403636974.986881256,2.046024,2.672527,-0.198625
1403636975.037881374,2.048609,2.672803,-0.203949
1403636975.082881212,2.049513,2.672087,-0.206198
1403636975.183881283,2.051105,2.672897,-0.205229
1403636975.233881235,2.052091,2.674976,-0.202997
1403636975.333881378,2.052225,2.679146,-0.198492
1403636975.383881330,2.051806,2.681471,-0.197554
1403636975.483881235,2.051885,2.689114,-0.200962
1403636975.534881353,2.051396,2.692752,-0.204703
1403636975.582881212,2.050507,2.696059,-0.209436
1403636975.634881258,2.049659,2.699989,-0.215345
1403636975.735881329,2.046464,2.706288,-0.226932
1403636975.784881353,2.047135,2.712406,-0.231977
1403636975.834881306,2.044871,2.715046,-0.232716
1403636975.884881258,2.042222,2.717849,-0.231446
1403636975.983881235,2.036504,2.725009,-0.224711
1403636976.035881281,2.032769,2.729518,-0.219770
1403636976.085881233,2.027917,2.733236,-0.215151
1403636976.133881330,2.022173,2.735909,-0.211004
1403636976.183881283,2.017330,2.740669,-0.209101
1403636976.283881187,2.007154,2.750005,-0.208315
1403636976.335881233,2.001877,2.755493,-0.210124
1403636976.385881186,1.997934,2.761746,-0.213564
1403636976.483881235,1.993292,2.777394,-0.224868
1403636976.535881281,1.991492,2.784136,-0.231619
1403636976.585881233,1.990138,2.793062,-0.238748
1403636976.635881186,1.990306,2.801420,-0.247232
1403636976.685881376,1.990549,2.809447,-0.256138
1403636976.734881401,1.991650,2.817558,-0.266112
1403636976.783881187,1.993620,2.825724,-0.277186
1403636976.832881212,2.003270,2.844110,-0.296181
1403636976.883881330,2.006899,2.853175,-0.310455
1403636976.982881308,2.014644,2.871560,-0.342255
1403636977.032881260,2.018366,2.880701,-0.358321
1403636977.083881378,2.022390,2.890376,-0.373185
1403636977.133881330,2.034268,2.910759,-0.392866
1403636977.233881235,2.043067,2.932310,-0.411907
1403636977.285881281,2.047784,2.944607,-0.417682
1403636977.335881233,2.052749,2.957868,-0.421706
1403636977.382881403,2.057022,2.970329,-0.423437
1403636977.436881304,2.072504,3.000868,-0.434185
1403636977.486881256,2.076092,3.013662,-0.433953
1403636977.533881187,2.080812,3.028446,-0.435800
1403636977.584881306,2.085032,3.043093,-0.438374
1403636977.635881186,2.090498,3.059627,-0.443076
1403636977.735881329,2.101401,3.092204,-0.455390
1403636977.786881208,2.116352,3.122078,-0.471911
1403636977.838881254,2.122065,3.138398,-0.480946
1403636977.884881258,2.129234,3.155516,-0.491464
1403636977.933881283,2.136091,3.172419,-0.502648
1403636977.983881235,2.143707,3.189517,-0.514862
1403636978.035881281,2.150982,3.205545,-0.526971
1403636978.085881233,2.159739,3.222729,-0.539976
1403636978.135881186,2.180110,3.256315,-0.562037
1403636978.234881401,2.199400,3.290071,-0.578525
1403636978.284881353,2.209121,3.306476,-0.583129
1403636978.337881327,2.220146,3.324303,-0.586229
1403636978.386881351,2.232148,3.343438,-0.588338
1403636978.434881210,2.243083,3.360834,-0.587822
1403636978.482881308,2.254457,3.378865,-0.585758
1403636978.533881187,2.273495,3.408944,-0.588653
1403636978.582881212,2.283935,3.426982,-0.583030
1403636978.634881258,2.293989,3.446008,-0.576093
1403636978.734881401,2.311763,3.484355,-0.563968
1403636978.834881306,2.326392,3.524813,-0.558200
1403636978.883881330,2.341788,3.560775,-0.565915
1403636978.981881380,2.350498,3.606518,-0.568763
1403636979.036881208,2.352809,3.631210,-0.571530
1403636979.082881212,2.355810,3.655575,-0.576324
1403636979.137881279,2.355818,3.680427,-0.581253
1403636979.186881304,2.355636,3.704515,-0.587659
1403636979.237881184,2.366339,3.747512,-0.606350
1403636979.284881353,2.365167,3.771686,-0.615866
1403636979.336881399,2.363294,3.797702,-0.627438
1403636979.436881304,2.359119,3.850105,-0.652385
1403636979.485881329,2.358221,3.873007,-0.663493
1403636979.534881353,2.353629,3.900026,-0.671144
1403636979.583881378,2.348812,3.927410,-0.678231
1403636979.633881330,2.352951,3.969272,-0.691282
1403636979.734881401,2.338879,4.022612,-0.693294
1403636979.784881353,2.331459,4.051521,-0.692628
1403636979.833881378,2.322241,4.078694,-0.689764
1403636979.885881186,2.311103,4.108651,-0.685816
1403636979.985881329,2.294939,4.182824,-0.681596
1403636980.036881208,2.281405,4.213918,-0.674475
1403636980.133881330,2.253801,4.276029,-0.664532
1403636980.182881355,2.238531,4.307719,-0.661657
1403636980.232881308,2.221557,4.339681,-0.659564
1403636980.283881187,2.213331,4.387793,-0.667425
1403636980.334881306,2.195767,4.420349,-0.668793
1403636980.432881355,2.160009,4.482092,-0.675269
1403636980.482881308,2.141847,4.513341,-0.681131
1403636980.534881353,2.122575,4.543281,-0.687879
1403636980.583881378,2.103899,4.573202,-0.696180
1403636980.633881330,2.093497,4.618834,-0.713472
1403636980.735881329,2.055969,4.677088,-0.734136
1403636980.785881281,2.038447,4.704739,-0.744622
1403636980.832881212,2.021572,4.731437,-0.753708
1403636980.883881330,2.004336,4.757763,-0.761104
1403636980.935881376,1.986449,4.783994,-0.766476
1403636980.985881329,1.976314,4.824507,-0.777021
1403636981.032881260,1.960411,4.848065,-0.778261
1403636981.135881186,1.926415,4.898667,-0.776845
1403636981.233881235,1.894885,4.946575,-0.778022
1403636981.334881306,1.861178,4.992038,-0.782766
1403636981.382881403,1.845294,5.014558,-0.786983
1403636981.482881308,1.818990,5.073062,-0.804019
1403636981.533881187,1.803590,5.095034,-0.810941
1403636981.583881378,1.788696,5.116292,-0.818843
1403636981.634881258,1.773687,5.138190,-0.827766
1403636981.683881283,1.758948,5.159082,-0.835973
1403636981.733881235,1.749223,5.194111,-0.849619
1403636981.783881187,1.735851,5.214524,-0.854977
1403636981.835881233,1.721490,5.236095,-0.858332
1403636981.884881258,1.708674,5.256834,-0.859696
1403636981.935881376,1.694235,5.277778,-0.859055
1403636981.981881380,1.681744,5.300901,-0.857060
1403636982.037881374,1.668685,5.334970,-0.856248
1403636982.084881306,1.653467,5.357147,-0.850154
1403636982.137881279,1.635711,5.380450,-0.842997
1403636982.234881401,1.600256,5.427302,-0.832371
1403636982.335881233,1.558084,5.477560,-0.824975
1403636982.384881258,1.542026,5.523116,-0.831407
1403636982.435881376,1.519286,5.552044,-0.830815
1403636982.483881235,1.497596,5.581935,-0.832181
1403636982.535881281,1.473953,5.613210,-0.833752
1403636982.584881306,1.450536,5.645205,-0.835702
1403636982.634881258,1.427115,5.677561,-0.836347
1403636982.684881210,1.403893,5.711384,-0.835559
1403636982.737881184,1.384450,5.766960,-0.841141
1403636982.785881281,1.362633,5.801335,-0.837231
1403636982.834881306,1.339566,5.836843,-0.830755
1403636982.887881279,1.317116,5.876427,-0.824213
1403636982.933881283,1.297658,5.912692,-0.818323
1403636982.984881401,1.275496,5.948930,-0.810749
1403636983.034881353,1.259322,6.010826,-0.815002
1403636983.085881233,1.238207,6.049233,-0.811595
1403636983.137881279,1.217165,6.087872,-0.809959
1403636983.234881401,1.178157,6.164025,-0.812646
1403636983.283881187,1.158124,6.203338,-0.816222
1403636983.333881378,1.137818,6.241166,-0.820672
1403636983.384881258,1.116753,6.279575,-0.826502
1403636983.481881380,1.081878,6.383179,-0.851902
1403636983.536881208,1.059059,6.420560,-0.860347
1403636983.586881399,1.038262,6.456240,-0.869254
1403636983.637881279,1.017625,6.492109,-0.877286
1403636983.685881376,0.997461,6.528104,-0.884486
1403636983.736881256,0.980030,6.593662,-0.900587
1403636983.785881281,0.958522,6.626921,-0.903456
1403636983.885881186,0.913982,6.696167,-0.904243
1403636983.936881304,0.890395,6.731271,-0.901767
1403636983.982881308,0.868621,6.764305,-0.898044
1403636984.032881260,0.846814,6.824879,-0.900649
1403636984.083881378,0.821586,6.860440,-0.893166
1403636984.133881330,0.794997,6.895610,-0.883698
1403636984.233881235,0.740964,6.968069,-0.863387
1403636984.283881187,0.712783,7.004766,-0.854479
1403636984.334881306,0.683560,7.040981,-0.846732
1403636984.382881403,0.655564,7.077949,-0.842169
1403636984.483881235,0.595554,7.179185,-0.845862
1403636984.535881281,0.563773,7.216455,-0.846170
1403636984.586881399,0.531393,7.253102,-0.847981
1403636984.635881186,0.498849,7.288032,-0.851327
1403636984.683881283,0.468247,7.323193,-0.856307
1403636984.735881329,0.434602,7.388050,-0.870455
1403636984.833881378,0.369229,7.455709,-0.877065
1403636984.883881330,0.334833,7.488607,-0.877809
1403636984.933881283,0.299431,7.520935,-0.876587
1403636984.983881235,0.266076,7.555194,-0.875055
1403636985.033881187,0.232406,7.614694,-0.879426
1403636985.083881378,0.197517,7.646627,-0.874249
1403636985.134881258,0.162275,7.677835,-0.867432
1403636985.237881184,0.091110,7.742154,-0.852479
1403636985.335881233,0.023168,7.801633,-0.843986
1403636985.386881351,-0.011090,7.860215,-0.854131
1403636985.484881401,-0.079810,7.918917,-0.865934
1403636985.582881212,-0.148288,7.975629,-0.878948
1403636985.635881186,-0.186068,8.002900,-0.882845
1403636985.684881210,-0.222121,8.058212,-0.893799
1403636985.734881401,-0.257989,8.085073,-0.894631
1403636985.783881187,-0.294679,8.109264,-0.893270
1403636985.885881186,-0.372127,8.157387,-0.885534
1403636985.936881304,-0.411429,8.180254,-0.879325
1403636985.985881329,-0.450110,8.200981,-0.872742
1403636986.035881281,-0.490632,8.239485,-0.872155
1403636986.084881306,-0.528824,8.258008,-0.868399
1403636986.136881351,-0.568360,8.273777,-0.866051
1403636986.235881329,-0.647610,8.303105,-0.867122
1403636986.282881260,-0.684473,8.316055,-0.869866
1403636986.337881327,-0.726751,8.325952,-0.873808
1403636986.381881237,-0.764835,8.348235,-0.882541
1403636986.437881231,-0.807460,8.353874,-0.888968
1403636986.537881374,-0.887141,8.366312,-0.904912
1403636986.582881212,-0.922945,8.367566,-0.912543
1403636986.637881279,-0.965062,8.367721,-0.920932
1403636986.737881184,-1.044738,8.373411,-0.933382
1403636986.781881332,-1.081168,8.374403,-0.935718
1403636986.834881306,-1.120984,8.374580,-0.935156
1403636986.882881403,-1.159281,8.375305,-0.932788
1403636986.933881283,-1.198131,8.374525,-0.927497
1403636986.982881308,-1.235109,8.376308,-0.920939
1403636987.034881353,-1.273417,8.380448,-0.912220
1403636987.133881330,-1.344674,8.380888,-0.886502
1403636987.182881355,-1.378804,8.380803,-0.870970
1403636987.233881235,-1.413530,8.380800,-0.854192
1403636987.283881187,-1.446694,8.380766,-0.837856
1403636987.334881306,-1.480112,8.382161,-0.823213
1403636987.385881186,-1.512719,8.382097,-0.809999
1403636987.485881329,-1.574890,8.380603,-0.789062
1403636987.535881281,-1.604968,8.378190,-0.780846
1403636987.581881285,-1.633081,8.376511,-0.774792
1403636987.636881351,-1.663067,8.374108,-0.769675
1403636987.737881184,-1.721396,8.365276,-0.762637
1403636987.785881281,-1.748175,8.360175,-0.760957
1403636987.836881399,-1.775592,8.353714,-0.759567
1403636987.885881186,-1.801314,8.346475,-0.758138
1403636987.938881397,-1.827609,8.333430,-0.753910
1403636987.982881308,-1.849152,8.324538,-0.749621
1403636988.033881187,-1.873470,8.313422,-0.743170
1403636988.083881378,-1.896369,8.301951,-0.734981
1403636988.182881355,-1.938960,8.277118,-0.715694
1403636988.232881308,-1.959655,8.263985,-0.706861
1403636988.283881187,-1.978717,8.250706,-0.699786
1403636988.334881306,-1.994427,8.227847,-0.691601
1403636988.382881403,-2.009828,8.214592,-0.687368
1403636988.484881401,-2.038118,8.187805,-0.681839
1403636988.535881281,-2.049691,8.174138,-0.678330
1403636988.585881233,-2.055952,8.149188,-0.670129
1403636988.636881351,-2.063389,8.135326,-0.663108
1403636988.736881256,-2.071048,8.107408,-0.644521
1403636988.833881378,-2.070020,8.078034,-0.623589
1403636988.884881258,-2.066383,8.062214,-0.614366
1403636988.984881401,-2.048459,8.011885,-0.596344
1403636989.034881353,-2.038518,7.994384,-0.591545
1403636989.084881306,-2.025982,7.977085,-0.588481
1403636989.184881210,-1.994729,7.941027,-0.585635
1403636989.234881401,-1.969435,7.898075,-0.578857
1403636989.283881187,-1.946906,7.870917,-0.578033
1403636989.333881378,-1.922284,7.848981,-0.579360
1403636989.383881330,-1.895990,7.826499,-0.580071
1403636989.432881355,-1.868391,7.803682,-0.578996
1403636989.483881235,-1.838309,7.779721,-0.576217
1403636989.533881187,-1.806195,7.756557,-0.571940
1403636989.583881378,-1.772157,7.729266,-0.564592
1403636989.633881330,-1.729619,7.670442,-0.547273
1403636989.735881329,-1.656723,7.619202,-0.526103
1403636989.785881281,-1.619818,7.593019,-0.515340
1403636989.834881306,-1.583980,7.567193,-0.505906
1403636989.884881258,-1.547243,7.541039,-0.497960
1403636989.935881376,-1.503716,7.485127,-0.483704
1403636989.984881401,-1.467476,7.458865,-0.478809
1403636990.034881353,-1.430221,7.433289,-0.475552
1403636990.133881330,-1.356418,7.374696,-0.471234
1403636990.182881355,-1.319525,7.342064,-0.468991
1403636990.237881184,-1.280296,7.314689,-0.467744
1403636990.281881332,-1.246057,7.285970,-0.463823
1403636990.335881233,-1.201970,7.223742,-0.449764
1403636990.381881237,-1.167197,7.194663,-0.442674
1403636990.484881401,-1.092860,7.135140,-0.423265
1403636990.537881374,-1.054840,7.105245,-0.411780
1403636990.581881285,-1.020466,7.073552,-0.400559
1403636990.634881258,-0.983085,7.041854,-0.390464
1403636990.733881235,-0.905454,6.939195,-0.364618
1403636990.786881208,-0.868777,6.907613,-0.359849
1403636990.834881306,-0.835086,6.876445,-0.355493
1403636990.884881258,-0.799600,6.842545,-0.353814
1403636990.936881304,-0.763966,6.810130,-0.353841
1403636990.981881380,-0.732524,6.777959,-0.354543
1403636991.037881374,-0.693059,6.712717,-0.349188
1403636991.081881285,-0.662528,6.680534,-0.352347
1403636991.133881330,-0.629381,6.647841,-0.357744
1403636991.182881355,-0.598104,6.617661,-0.364129
1403636991.286881208,-0.534256,6.553975,-0.379952
1403636991.336881399,-0.501045,6.494977,-0.380136
1403636991.384881258,-0.472664,6.464001,-0.386278
1403636991.481881380,-0.416091,6.402791,-0.394592
1403636991.533881187,-0.387482,6.371786,-0.395970
1403636991.582881212,-0.360851,6.340232,-0.394883
1403636991.633881330,-0.331911,6.277561,-0.382574
1403636991.733881235,-0.280190,6.219465,-0.372137
1403636991.783881187,-0.254705,6.189566,-0.364001
1403636991.835881233,-0.228244,6.159157,-0.353891
1403636991.882881403,-0.204760,6.133681,-0.344074
1403636991.936881304,-0.176716,6.079896,-0.324340
1403636991.982881308,-0.153278,6.045984,-0.310696
1403636992.036881208,-0.126021,6.018893,-0.298662
1403636992.136881351,-0.074942,5.967896,-0.280061
1403636992.183881283,-0.050850,5.942024,-0.273185
1403636992.233881235,-0.025114,5.915658,-0.267664
1403636992.282881260,0.000845,5.889840,-0.263430
1403636992.333881378,0.027414,5.841524,-0.253743
1403636992.383881330,0.053706,5.817707,-0.252464
1403636992.484881401,0.106826,5.768072,-0.251773
1403636992.583881378,0.157601,5.719282,-0.253612
1403636992.632881403,0.182412,5.674518,-0.247016
1403636992.683881283,0.207206,5.649199,-0.244866
1403636992.734881401,0.232169,5.625216,-0.241370
1403636992.833881378,0.278100,5.577684,-0.229067
1403636992.884881258,0.301109,5.553719,-0.221356
1403636992.933881283,0.322225,5.529515,-0.214432
1403636993.033881187,0.361991,5.460810,-0.198007
1403636993.083881378,0.381404,5.438238,-0.195457
1403636993.183881283,0.418218,5.392735,-0.194553
1403636993.232881308,0.436013,5.369935,-0.195691
1403636993.283881187,0.453214,5.346102,-0.196668
1403636993.334881306,0.470429,5.323372,-0.197236
1403636993.383881330,0.484568,5.281356,-0.189547
1403636993.484881401,0.516028,5.233805,-0.180523
1403636993.537881374,0.532924,5.211270,-0.173130
1403636993.586881399,0.548795,5.189252,-0.164246
1403636993.635881186,0.565426,5.167587,-0.153798
1403636993.685881376,0.578395,5.116925,-0.132732
1403636993.785881281,0.611100,5.064604,-0.102622
1403636993.833881378,0.627901,5.043292,-0.090035
1403636993.885881186,0.645149,5.020534,-0.078242
1403636993.983881235,0.678367,4.971520,-0.058823
1403636994.036881208,0.695811,4.947966,-0.052065
1403636994.087881327,0.711518,4.924089,-0.046862
1403636994.134881258,0.725808,4.878700,-0.036429
1403636994.234881401,0.759716,4.830052,-0.033086
1403636994.282881260,0.776424,4.804035,-0.033088
1403636994.333881378,0.794189,4.776361,-0.034083
1403636994.382881403,0.811559,4.749347,-0.036181
1403636994.434881210,0.830241,4.720488,-0.039598
1403636994.484881401,0.844808,4.668688,-0.036659
1403636994.534881353,0.863947,4.637952,-0.041381
1403636994.583881378,0.883770,4.605755,-0.046381
1403636994.634881258,0.904252,4.572383,-0.050760
1403636994.735881329,0.949603,4.505250,-0.056284
1403636994.784881353,0.972188,4.470324,-0.055865
1403636994.836881399,0.990457,4.404704,-0.043188
1403636994.883881330,1.013804,4.369387,-0.039033
1403636994.986881256,1.066604,4.295712,-0.026996
1403636995.034881353,1.093247,4.258053,-0.021927
1403636995.084881306,1.119573,4.222493,-0.016522
1403636995.135881186,1.147526,4.186292,-0.013900
1403636995.185881376,1.175266,4.149384,-0.012479
1403636995.237881184,1.197433,4.087740,-0.003709
1403636995.281881332,1.223780,4.054277,-0.004173
1403636995.333881378,1.253786,4.017369,-0.004002
1403636995.381881237,1.283855,3.982695,-0.002684
1403636995.482881308,1.346685,3.911408,0.006346
1403636995.533881187,1.379359,3.874761,0.014072
1403636995.582881212,1.410725,3.837784,0.023881
